38	53	1	0.9511041	0.0053348
38	54	-1	0.9247445	0.0044258
38	54	1	0.9482037	0.0048888
38	55	-1	0.9357858	0.0045885
38	55	1	1.0103670	0.0047802
38	56	-1	0.9525518	0.0043727
38	56	1	1.0245689	0.0044445
38	57	-1	0.9684642	0.0042248
38	57	1	1.0689529	0.0050087
38	58	-1	0.9047049	0.0044770
38	58	1	0.9889034	0.0047687
38	59	-1	0.9836322	0.0041030
38	59	1	1.0230598	0.0044843
38	60	-1	0.9875971	0.0040353
38	60	1	1.0127681	0.0045152
38	61	-1	1.0152344	0.0045286
38	61	1	1.0720079	0.0042482
38	62	-1	0.9346630	0.0042786
38	62	1	0.9521755	0.0042604
38	63	-1	1.0540603	0.0051264
38	63	1	1.0509423	0.0045066
38	64	-1	0.9962499	0.0088019
38	64	1	1.0036494	0.0076200
39	37	-1	0.9954472	0.0056616
39	37	1	0.9797246	0.0056610
39	38	-1	0.9200525	0.0041425
39	38	1	0.9303799	0.0043035
39	39	-1	0.9718801	0.0043251
39	39	1	1.0115986	0.0044596
39	40	-1	0.9998823	0.0042109
39	40	1	1.0192683	0.0044341
39	41	-1	0.9520416	0.0041957
39	41	1	0.9702396	0.0041461
39	42	-1	0.9414624	0.0043292
39	42	1	1.0405523	0.0042692
39	43	-1	0.9016311	0.0041406
39	43	1	0.9771624	0.0040577
39	44	-1	0.9684371	0.0047009
39	44	1	0.9519188	0.0042222
39	45	-1	0.9425732	0.0048365
39	45	1	0.9875255	0.0053945
39	46	-1	1.0127279	0.0052024
39	46	1	1.2447736	0.0266878
39	47	-1	0.9903209	0.0050190
39	47	1	1.0931545	0.0116725
39	48	-1	1.0648319	0.0061489
39	48	1	1.0363917	0.0068838
39	49	-1	0.9271519	0.0131692
39	49	1	0.9780658	0.0072903
39	50	-1	0.9375054	0.0096049
39	50	1	0.9976869	0.0079923
39	51	-1	1.0401156	0.0063415
39	51	1	0.9917367	0.0076282
39	52	-1	0.9597482	0.0047175
39	52	1	0.9487998	0.0064525
39	53	-1	1.0613440	0.0054151
39	53	1	1.0874568	0.0051058
39	54	-1	0.9969316	0.0055580
39	54	1	1.0574945	0.0057217
39	55	-1	1.0052510	0.0053455
39	55	1	1.0818467	0.0054564
39	56	-1	0.9551634	0.0041761
39	56	1	1.0320096	0.0046972
39	57	-1	0.9841325	0.0050807
39	57	1	1.0323000	0.0049954
39	58	-1	0.9568552	0.0046665
39	58	1	1.0079601	0.0072833
39	59	-1	0.9815095	0.0042998
39	59	1	1.0711155	0.0057699
39	60	-1	0.9613522	0.0041730
39	60	1	1.0484444	0.0045740
39	61	-1	0.9939153	0.0048552
39	61	1	1.0508981	0.0040057
39	62	-1	1.1351064	0.0045645
39	62	1	1.1350696	0.0048282
39	63	-1	0.9726434	0.0044733
39	63	1	0.9741688	0.0043751
39	64	-1	1.0320064	0.0047649
39	64	1	1.0270621	0.0046978
40	36	-1	0.9996784	0.0068962
40	36	1	0.9663141	0.0066343
40	37	-1	1.0226738	0.0044811
40	37	1	1.0059354	0.0042194
40	38	-1	1.0304184	0.0043910
40	38	1	1.0236903	0.0042874
40	39	-1	0.9883993	0.0042683
40	39	1	1.0251681	0.0043775
40	40	-1	0.9982370	0.0043580
40	40	1	1.0187794	0.0044293
40	41	-1	1.0248102	0.0044326
40	41	1	1.0812963	0.0044669
40	42	-1	0.9717649	0.0044409
40	42	1	1.0178602	0.0049032
40	43	-1	0.9791514	0.0049850
40	43	1	1.0165899	0.0057270
40	44	-1	0.9847739	0.0062885
40	44	1	1.0451055	0.0052122
40	45	-1	1.0437378	0.0056732
40	45	1	1.1162701	0.0048694
40	56	-1	1.1109203	0.0052888
40	56	1	1.1358225	0.0054180
40	57	-1	1.0101880	0.0049817
40	57	1	1.0733564	0.0056515
40	58	-1	0.9901103	0.0068867
40	58	1	1.0729203	0.0060144
40	59	-1	1.0443008	0.0047566
40	59	1	1.1032060	0.0053332
40	60	-1	1.0192586	0.0045983
40	60	1	1.1383814	0.0065379
40	61	-1	0.9967849	0.0047838
40	61	1	1.0920706	0.0049935
40	62	-1	1.0216973	0.0042709
40	62	1	1.0573834	0.0048696
40	63	-1	1.0396081	0.0042962
40	63	1	1.1684542	0.0055555
40	64	-1	1.0678384	0.0046127
40	64	1	1.1251745	0.0047477
40	65	-1	1.0101610	0.0050491
40	65	1	1.0331424	0.0048259
41	35	-1	0.9960487	0.0122576
41	35	1	0.9981285	0.0099158
41	36	-1	0.9709332	0.0047650
41	36	1	1.0364404	0.0048799
41	37	-1	0.9898037	0.0043039
41	37	1	1.0085850	0.0042710
41	38	-1	0.9629787	0.0042666
41	38	1	0.9545829	0.0043036
41	39	-1	0.9129159	0.0045974
41	39	1	0.9741016	0.0048053
41	40	-1	0.9961330	0.0046692
41	40	1	1.0673722	0.0063569
41	41	-1	1.0484307	0.0055061
41	41	1	1.1013331	0.0067935
41	42	-1	1.0420496	0.0049775
41	42	1	1.0373063	0.0069277
41	43	-1	1.1551229	0.0062975
41	43	1	1.1393299	0.0178070
41	58	-1	1.1919141	0.0060259
41	58	1	1.1737332	0.0139725
41	59	-1	1.0641806	0.0054462
41	60	-1	1.2482188	0.0095855
41	61	-1	1.0201247	0.0042958
41	61	1	1.1343498	0.0053424
41	62	-1	0.9450157	0.0041939
41	62	1	1.0123497	0.0047824
41	63	-1	0.9969907	0.0043188
41	63	1	1.0078731	0.0044575
41	64	-1	1.0208726	0.0044289
41	64	1	1.0239903	0.0044968
41	65	-1	1.0015936	0.0046226
41	65	1	1.0680161	0.0047274
41	66	-1	1.0015143	0.0059395
41	66	1	1.0836064	0.0065113
42	35	-1	0.9154151	0.0056175
42	35	1	1.0051905	0.0055271
42	36	-1	0.9021444	0.0046277
42	36	1	0.9229297	0.0043527
42	37	-1	0.8897058	0.0042379
42	37	1	0.8952655	0.0041990
42	38	-1	0.9779809	0.0042260
42	38	1	0.9846819	0.0049048
42	39	-1	0.9477290	0.0051171
42	39	1	1.0088609	0.0050563
42	40	-1	0.9396191	0.0041366
42	40	1	1.0025836	0.0050239
42	41	-1	1.0655869	0.0050104
42	41	1	1.0639302	0.0053215
42	42	-1	1.1650193	0.0060667
42	42	1	1.1315802	0.0063794
42	59	-1	1.2197852	0.0086176
42	59	1	1.1691821	0.0072752
42	60	-1	1.1217358	0.0056433
42	60	1	1.1430788	0.0059301
42	61	-1	0.9946412	0.0044927
42	61	1	1.0446984	0.0050140
42	62	-1	0.9850538	0.0045764
42	62	1	1.0457472	0.0056469
42	63	-1	1.0006177	0.0044217
42	63	1	1.0159252	0.0043714
42	64	-1	0.9044725	0.0040326
42	64	1	0.9391006	0.0042100
42	65	-1	0.9447051	0.0043622
42	65	1	0.9475294	0.0042881
42	66	-1	1.0143617	0.0048775
42	66	1	1.1067816	0.0051120
43	34	-1	1.0241244	0.0109212
43	34	1	0.9861864	0.0101818
43	35	-1	0.9126245	0.0044391
43	35	1	1.0238686	0.0045900
43	36	-1	0.8918530	0.0041115
43	36	1	0.9927229	0.0045064
43	37	-1	0.9158592	0.0043220
43	37	1	0.9592151	0.0047187
43	38	-1	0.8964755	0.0041740
43	38	1	0.9996897	0.0051859
43	39	-1	0.8909789	0.0042843
43	39	1	0.9434841	0.0051463
43	40	-1	0.9423770	0.0040223
43	40	1	0.9858597	0.0054203
43	41	-1	1.1593516	0.0054638
43	41	1	1.1402738	0.0061047
43	60	-1	1.1265353	0.0054687
43	60	1	1.1722747	0.0067304
43	61	-1	0.9765847	0.0049610
43	61	1	1.0243233	0.0052090
43	62	-1	0.9366239	0.0068961
43	62	1	0.9825455	0.0045999
43	63	-1	0.9658039	0.0053813
43	63	1	0.9837360	0.0045226
43	64	-1	0.9343020	0.0042850
43	64	1	0.9798658	0.0044246
43	65	-1	1.0321954	0.0046700
43	65	1	1.0729840	0.0051029
43	66	-1	1.0232641	0.0044088
43	66	1	1.4175661	0.0083536
43	67	-1	1.0236847	0.0059117
43	67	1	1.0842400	0.0066462
44	34	-1	0.9100792	0.0065194
44	34	1	0.9844341	0.0063308
44	35	-1	0.8600745	0.0048810
44	35	1	0.9184646	0.0045316
44	36	-1	0.8123646	0.0046348
44	36	1	0.8844025	0.0042828
44	37	-1	0.8524565	0.0042777
44	37	1	0.9147979	0.0044684
44	38	-1	0.9085813	0.0039900
44	38	1	0.9709132	0.0048562
44	39	-1	0.8567000	0.0043162
44	39	1	0.9277806	0.0050233
44	40	-1	0.9960212	0.0045314
44	40	1	1.0190293	0.0053383
44	61	-1	1.0368592	0.0053304
44	61	1	1.0548674	0.0057209
44	62	-1	0.9327165	0.0068905
44	62	1	0.9809894	0.0055370
44	63	-1	0.9905766	0.0051511
44	63	1	1.0534245	0.0056718
44	64	-1	0.9152510	0.0045488
44	64	1	0.9280211	0.0044803
44	65	-1	0.9011588	0.0044412
44	65	1	0.8912306	0.0044217
44	66	-1	0.9437955	0.0042755
44	66	1	0.9330277	0.0049721
44	67	-1	1.0193919	0.0049734
44	67	1	0.9991370	0.0050262
45	33	-1	0.9787636	0.0174863
45	33	1	0.9822239	0.0181775
45	34	-1	1.0748438	0.0056120
45	34	1	1.0035017	0.0051970
45	35	-1	0.9085188	0.0047903
45	35	1	0.9604564	0.0046936
45	36	-1	0.8743313	0.0043067
45	36	1	0.9827948	0.0047887
45	37	-1	0.8958871	0.0043868
45	37	1	0.9772228	0.0046483
45	38	-1	0.9049137	0.0040725
45	38	1	1.0027729	0.0046206
45	39	-1	0.9131468	0.0044156
45	39	1	0.9917748	0.0047444
45	40	-1	1.0968827	0.0055467
45	40	1	1.0422542	0.0054410
45	61	-1	1.0194197	0.0058850
45	61	1	1.1155372	0.0058692
45	62	-1	0.9664022	0.0049211
45	62	1	1.0118660	0.0053174
45	63	-1	0.9665367	0.0044693
45	63	1	1.0003610	0.0052446
45	64	-1	1.0131335	0.0041496
45	64	1	1.0131607	0.0047784
45	65	-1	0.9818615	0.0044009
45	65	1	0.9935998	0.0044721
45	66	-1	1.1202803	0.0040981
45	66	1	1.0098227	0.0047448
45	67	-1	1.0615581	0.0047030
45	67	1	1.0848427	0.0047072
45	68	-1	0.9694060	0.0083070
45	68	1	0.9892635	0.0076742
46	33	-1	0.9914049	0.0093576
46	33	1	0.9548817	0.0107793
46	34	-1	0.9938598	0.0047650
46	34	1	1.0080414	0.0052031
46	35	-1	1.0039527	0.0045228
46	35	1	1.0479274	0.0047184
46	36	-1	0.9328281	0.0047202
46	36	1	0.9770959	0.0047941
46	37	-1	0.9131647	0.0045514
46	37	1	0.9737306	0.0048249
46	38	-1	0.8787910	0.0045790
46	38	1	0.9441876	0.0051073
46	39	-1	0.9389582	0.0045912
46	39	1	1.0096637	0.0080806
46	62	-1	1.0478517	0.0064209
46	62	1	1.0835830	0.0067965
46	63	-1	1.0105646	0.0048485
46	63	1	1.0428076	0.0050023
46	64	-1	1.0256255	0.0047254
46	64	1	1.0216218	0.0043729
46	65	-1	1.0109825	0.0043974
46	65	1	1.0194881	0.0044945
46	66	-1	1.1947516	0.0050847
46	66	1	1.0990169	0.0046236
46	67	-1	1.4895486	0.0130386
46	67	1	1.0197942	0.0047220
46	68	-1	1.1039865	0.0072066
46	68	1	0.9756628	0.0056561
47	33	-1	0.9900907	0.0068175
47	33	1	0.9214633	0.0075453
47	34	-1	0.8682648	0.0045892
47	34	1	0.8341332	0.0047487
47	35	-1	0.8747949	0.0039476
47	35	1	0.8834866	0.0045878
47	36	-1	0.8690057	0.0045883
47	36	1	0.8917158	0.0052711
47	37	-1	0.8915111	0.0045460
47	37	1	0.8884487	0.0052378
47	38	-1	0.8700494	0.0041374
47	38	1	0.8947376	0.0055179
47	39	-1	1.0166676	0.0044959
47	39	1	0.9980880	0.0082690
47	62	-1	1.0834620	0.0048291
47	62	1	1.0869882	0.0059759
47	63	-1	0.9127662	0.0049599
47	63	1	0.9973522	0.0050516
47	64	-1	0.9319277	0.0043783
47	64	1	0.9675478	0.0042119
47	65	-1	0.9146053	0.0043747
47	65	1	0.9500507	0.0045409
47	66	-1	0.9516401	0.0044473
47	66	1	0.9126543	0.0043237
47	67	-1	0.9385529	0.0049806
47	67	1	0.8921645	0.0044517
47	68	-1	0.9797327	0.0054181
47	68	1	1.0221252	0.0052017
48	33	-1	0.9419235	0.0061656
48	33	1	0.9521165	0.0072583
48	34	-1	0.8694224	0.0043853
48	34	1	0.8559838	0.0046141
48	35	-1	1.0773752	0.0046621
48	35	1	0.8920465	0.0044835
48	36	-1	0.8255622	0.0051368
48	36	1	0.8500504	0.0053944
48	37	-1	0.8566620	0.0053990
48	37	1	0.8099325	0.0054348
48	38	-1	0.7903486	0.0047194
48	38	1	0.8159135	0.0063130
48	39	-1	0.9561560	0.0055919
48	39	1	0.9381593	0.0062924
48	62	-1	1.0768545	0.0050680
48	62	1	1.0335035	0.0053487
48	63	-1	0.8904787	0.0049048
48	63	1	0.8986105	0.0051397
48	64	-1	0.8871572	0.0050488
48	64	1	0.8856038	0.0045095
48	65	-1	0.8989709	0.0047440
48	65	1	0.9238450	0.0045008
48	66	-1	0.9367595	0.0048098
48	66	1	0.9478995	0.0043455
48	67	-1	0.9445425	0.0048356
48	67	1	0.9316465	0.0043709
48	68	-1	0.9594532	0.0047163
48	68	1	1.0239389	0.0049193
49	33	-1	0.9580974	0.0055986
49	33	1	0.8908895	0.0058297
49	34	-1	0.9482523	0.0046859
49	34	1	0.8705006	0.0047142
49	35	-1	0.8922620	0.0046346
49	35	1	0.9096549	0.0043265
49	36	-1	0.8546810	0.0047704
49	36	1	0.8821949	0.0045398
49	37	-1	0.8547822	0.0048024
49	37	1	0.8321703	0.0048646
49	38	-1	0.8005423	0.0048298
49	38	1	0.8358455	0.0060624
49	39	-1	0.9544268	0.0067360
49	39	1	0.9585258	0.0059147
49	62	-1	1.0458187	0.0060744
49	62	1	1.0315837	0.0047403
49	63	-1	0.8534689	0.0052721
49	63	1	0.8947973	0.0052306
49	64	-1	0.8786690	0.0052882
49	64	1	0.9167821	0.0047273
49	65	-1	0.9059193	0.0049448
49	65	1	0.9693825	0.0047929
49	66	-1	0.9661632	0.0047112
49	66	1	0.9533094	0.0042833
49	67	-1	0.9373688	0.0050880
49	67	1	0.9016246	0.0043426
49	68	-1	1.0003616	0.0049935
49	68	1	1.0433830	0.0047115
50	33	-1	0.9495421	0.0061040
50	33	1	0.9520723	0.0058798
50	34	-1	0.9162608	0.0045225
50	34	1	0.9147861	0.0045836
50	35	-1	0.9408101	0.0045365
50	35	1	0.9779267	0.0050771
50	36	-1	0.9140144	0.0048012
50	36	1	0.9730783	0.0055208
50	37	-1	0.8833797	0.0051435
50	37	1	0.8989069	0.0055110
50	38	-1	0.8728179	0.0048773
50	38	1	0.8662804	0.0056725
50	39	-1	1.0495979	0.0052211
50	39	1	0.9845036	0.0055958
50	62	-1	1.0969055	0.0068087
50	62	1	1.1234772	0.0050323
50	63	-1	0.9455910	0.0060360
50	63	1	0.9726892	0.0059295
50	64	-1	0.9115098	0.0064009
50	64	1	1.0069709	0.0057937
50	65	-1	0.9672792	0.0055059
50	65	1	1.0303688	0.0061932
50	66	-1	1.0025005	0.0047389
50	66	1	1.0641944	0.0051406
50	67	-1	0.9848643	0.0047150
50	67	1	1.0069094	0.0048217
50	68	-1	1.0150424	0.0055149
50	68	1	1.0227571	0.0050630
51	33	-1	0.9661280	0.0058323
51	33	1	0.9292845	0.0059744
51	34	-1	0.9530138	0.0047230
51	34	1	0.8463848	0.0045444
51	35	-1	0.9097525	0.0050452
51	35	1	0.9322456	0.0047026
51	36	-1	0.8806911	0.0048106
51	36	1	0.9262547	0.0050515
51	37	-1	0.8642480	0.0058519
51	37	1	0.8778909	0.0054028
51	38	-1	0.8411732	0.0049855
51	38	1	0.8613994	0.0061137
51	39	-1	1.0418751	0.0047495
51	39	1	0.9477656	0.0064493
51	62	-1	1.0955763	0.0083536
51	62	1	1.0805905	0.0053008
51	63	-1	0.8351148	0.0054715
51	63	1	0.9299821	0.0052627
51	64	-1	0.9214874	0.0060794
51	64	1	0.8812148	0.0055848
51	65	-1	0.9615856	0.0055409
51	65	1	1.0167639	0.0058044
51	66	-1	1.0278155	0.0048908
51	66	1	1.0361739	0.0051011
51	67	-1	0.9911273	0.0047245
51	67	1	1.0928462	0.0058892
51	68	-1	1.0052338	0.0051417
51	68	1	0.9975091	0.0051580
52	33	-1	0.9582473	0.0061604
52	33	1	0.9214725	0.0065429
52	34	-1	0.9476382	0.0046148
52	34	1	0.8996177	0.0056304
52	35	-1	0.8974682	0.0045988
52	35	1	0.8846070	0.0048244
52	36	-1	0.8427549	0.0049115
52	36	1	0.8825373	0.0053577
52	37	-1	0.8095908	0.0082739
52	37	1	0.8275048	0.0054763
52	38	-1	0.7984563	0.0048942
52	38	1	0.7843367	0.0061008
52	39	-1	0.9941388	0.0052572
52	39	1	0.9368162	0.0060168
52	62	-1	1.0487155	0.0058778
52	62	1	1.0406399	0.0048954
52	63	-1	0.8533196	0.0051305
52	63	1	0.8983204	0.0055515
52	64	-1	0.8823411	0.0062045
52	64	1	0.8684266	0.0055346
52	65	-1	0.9341953	0.0053144
52	65	1	0.9101269	0.0052944
52	66	-1	0.9598445	0.0045321
52	66	1	0.9188298	0.0050259
52	67	-1	0.9764134	0.0045349
52	67	1	0.9089743	0.0049103
52	68	-1	0.9899372	0.0049140
52	68	1	1.0097476	0.0048943
53	33	-1	0.9607689	0.0065795
53	33	1	0.9112683	0.0081763
53	34	-1	0.9054372	0.0046518
53	34	1	0.8574096	0.0068254
53	35	-1	0.9331785	0.0051855
53	35	1	0.8672402	0.0054628
53	36	-1	0.8153575	0.0053277
53	36	1	0.8708025	0.0053341
53	37	-1	0.8264161	0.0062031
53	37	1	0.8240909	0.0049893
53	38	-1	0.7949542	0.0046233
53	38	1	0.8521670	0.0061986
53	39	-1	1.0129768	0.0057568
53	39	1	0.9604995	0.0055808
53	62	-1	1.0404707	0.0055410
53	62	1	1.0547225	0.0058680
53	63	-1	0.8701552	0.0063839
53	63	1	0.9005620	0.0069750
53	64	-1	0.7958458	0.0095947
53	64	1	0.8880007	0.0069220
53	65	-1	0.9091752	0.0056317
53	65	1	0.9117604	0.0050645
53	66	-1	0.9535477	0.0046888
53	66	1	0.9428955	0.0046612
53	67	-1	0.9528704	0.0045328
53	67	1	0.9275372	0.0046663
53	68	-1	1.0848725	0.0048036
53	68	1	0.9964452	0.0050462
54	33	-1	0.9919416	0.0081388
54	33	1	0.9548247	0.0106119
54	34	-1	1.0319813	0.0048453
54	34	1	0.8483196	0.0058744
54	35	-1	0.8966669	0.0049647
54	35	1	0.8879535	0.0050476
54	36	-1	0.8887571	0.0061034
54	36	1	0.9114804	0.0047188
54	37	-1	0.8839898	0.0050410
54	37	1	0.9062440	0.0044945
54	38	-1	0.8543627	0.0045725
54	38	1	0.9109842	0.0053208
54	39	-1	1.0062228	0.0053322
54	39	1	1.0176015	0.0053771
54	62	-1	1.0914122	0.0059814
54	62	1	1.0985320	0.0063715
54	63	-1	0.9418963	0.0067073
54	63	1	0.9843643	0.0064939
54	64	-1	0.9394577	0.0064937
54	64	1	0.9788207	0.0052071
54	65	-1	0.8717072	0.0048872
54	65	1	0.9913135	0.0044839
54	66	-1	0.9521309	0.0045252
54	66	1	0.9590973	0.0043349
54	67	-1	0.9404353	0.0041922
54	67	1	0.9413244	0.0049810
54	68	-1	1.0203613	0.0048451
54	68	1	0.9833122	0.0053460
55	33	-1	0.9878713	0.0103595
55	33	1	0.9683689	0.0167418
